unit_id,isp,technology,package_download_speed,package_upload_speed,full_package_name,market_class,country,region,geography,national_weight,rural_weight,isp_weight,distance_from_exchange_dsl_only,download_24h_avg,download_24h_min_avg,download_24h_max_avg,download_peak_avg,download_peak_min_avg,download_peak_max_avg,download_0_6am,download_6am_12am,download_12_18pm,download_18_19pm,download_19_20pm,download_20_21pm,download_21_22pm,download_22_23pm,download_23pm_00midnight,upload_24h_avg,upload_24h_min_avg,upload_24h_max_avg,upload_peak_avg,upload_peak_min_avg,upload_peak_max_avg,dns_failure_24h,dns_failure_peak,dns_lookup_24h,dns_lookup_peak,jitter_upstream_24h,jitter_upstream_peak,jitter_downstream_24h,jitter_downtream_peak,latency_24h,latency_peak,packet_loss_24h,packet_loss_peak,web_loading_24h,web_loading_peak,disconnections,youtube_uhd_24h,youtube_hd_24h,youtube_sd_24h,youtube_failed_24h,youtube_startup_delay_24h,youtube_uhd_peak,youtube_hd_peak,youtube_sd_peak,youtube_failed_peak,youtube_startup_delay_peak,netflix_uhd_24h,netflix_hd_24h,netflix_sd_24h,netflix_failed_24h,netflix_startup_delay_24h,netflix_uhd_peak,netflix_hd_peak,netflix_sd_peak,netflix_failed_peak,netflix_startup_delay_peak,iplayer_uhd_24h,iplayer_hd_24h,iplayer_sd_24h,iplayer_failed_24h,iplayer_startup_delay_24h,iplayer_uhd_peak,iplayer_hd_peak,iplayer_sd_peak,iplayer_failed_peak,iplayer_startup_delay_peak,mean_ping_ms_with_downstream_load,median_ping_ms_with_downstream_load,package_download
812764,BT,FTTC,76,20,BT 76 FTTC,B,Northern Ireland,Northern Ireland,Urban,1.4387,0.81498,0.9,NA,74.02882527,72.91346761,74.31338374,73.93504646,73.76144232,74.14479381,74.20769747,73.80982469,74.03737476,73.96718427,73.996096,74.01821778,73.86019227,73.959548,74.175296,18.54477787,18.47538039,18.57285058,18.53851157,18.5248831,18.5522511,0,0,23.10987634,23.02672672,0.207286136,0.235785714,0.281383481,0.278892857,18.10147619,18.13270968,3.82e-5,1.56e-5,201.3215302,202.1511667,0.032258065,0.765395894,0.234604106,0,0,1192.633466,0.767857143,0.232142857,0,0,1209.961,1,0,0,0,729.7377448,1,0,0,0,719.4275556,0,1,0,0,636.4795387,0,1,0,0,677.8132807,65.590375,65.939,76
812772,BT,FTTC,76,20,BT 76 FTTC,B,Scotland,Scotland,Urban,1.2094,0.81498,0.991836735,NA,73.70255427,72.92120903,73.82971587,73.7476916,73.71220723,73.79188103,73.69038522,73.46968987,73.6718232,73.70862606,73.75601733,73.7085669,73.78429213,73.66450426,73.70315045,18.43667736,18.38006606,18.47884542,18.43983933,18.42587974,18.45276671,0,0,34.06356187,36.1042542,0.272900568,0.286733333,0.171068182,0.1737,17.74750136,17.76029032,1.3e-4,0.001045945,234.8657919,244.1399167,0.096774194,0.778393352,0.221606648,0,0,1231.02049,0.783333333,0.216666667,0,0,1239.713183,1,0,0,0,815.7651786,1,0,0,0,803.7110656,0,1,0,0,1234.266106,0,1,0,0,1345.766305,59.84107324,60.329,76
812774,BT,FTTC,38,10,BT 38 FTTC,B,Scotland,Scotland,Urban,0.5651,0.99656,0.431818182,NA,31.7254678,27.26575716,32.500737290000004,29.83591117,28.07025159,31.60157076,32.4843736,32.41439253,31.95402183,32.25572335,31.69688587,30.03911559,29.63270676,30.38615227,31.90075733,6.678594781,6.556036645,6.703273806,6.661800542,6.627974133,6.694481333,8.69e-5,0,20.49952007,20.7662851,0.312437318,0.265482759,0.429102041,0.878655172,15.71599311,16.33625,1.23e-4,5.68e-4,203.4240882,249.2217759,0,0.784313725,0.215686275,0,0,1191.020269,0.813559322,0.186440678,0,0,1200.422424,1,0,0,0,1082.152738,1,0,0,0,1170.213695,0,1,0,0,593.635425,0,1,0,0,592.070339,44.71131805,41.886,38
812778,BT,FTTC,76,20,BT 76 FTTC,B,England,East,Urban,1.1491,0.81498,1.278947368,NA,55.2565618,52.87863613,55.44449445,55.28071342,55.20999381,55.35143303,54.92507432,55.34241845,54.81221705,54.48215613,55.33850606,55.3341231,55.22730374,55.26460955,55.31629006,9.523697705,9.462725419,9.542388645,9.521452516,9.516261935,9.526643097,0,0,10.40781798,10.36013244,0.26454023,0.2365,0.23345977,0.2117,5.770435724,5.734692308,6.38e-5,2.55e-5,107.9589547,107.9714677,0.064516129,0.765498652,0.23180593,0.002695418,0,1195.363045,0.758064516,0.225806452,0.016129032,0,1377.341273,1,0,0,0,633.54857260000006,1,0,0,0,631.4708065,0,1,0,0,420.0506962,0,1,0,0,430.1235806,65.47344231,65.483,76
812782,BT,FTTC,76,20,BT 76 FTTC,B,Wales,Wales,Urban,1.5127,0.81498,0.9,NA,74.24977172,73.53743148,74.31940955,74.02659417,73.7566608,74.3058992,74.279472,74.28808655,74.26525223,74.27423807,74.20296293,74.26394841,73.79715173,74.26121021,74.15493342,18.41085712,18.21669213,18.45636335,18.376192,18.32370293,18.4293312,0,0,17.29128641,17.1210194,0.289795181,0.241037037,0.183653614,0.169740741,9.565372414,9.563758065,1.94e-4,1.97e-5,201.8913007,202.6608103,0.064516129,0.768253968,0.228571429,0.003174603,0,1243.842574,0.79245283,0.20754717,0,0,1193.209698,1,0,0,0,569.0351217,1,0,0,0,566.4505172,0,1,0,0,1094.629334,0,1,0,0,1160.355654,44.71035756,44.717,76
812786,BT,FTTC,76,20,BT 76 FTTC,B,Wales,Wales,Urban,1.196,0.81498,1.278947368,NA,39.8693685,38.39890426,40.37401471,38.659704,38.4320652,39.2101076,40.17089495,40.07014147,39.98325231,39.97319253,39.76063022,38.75973956,38.53108686,39.910025,39.63163548,15.30763969,14.91304077,15.55342735,15.128536,15.115146,15.239378,2.85e-4,0,25.65168863,27.33555039,0.349565359,0.306769231,0.221,0.423,10.35476006,11.04568085,0.002098419,0.001487773,186.0395191,196.575,3.903225806,0.762987013,0.237012987,0,0,1197.722705,0.642857143,0.357142857,0,0,1116.022429,1,0,0,0,975.5743669,1,0,0,0,939.0703,0,1,0,0,1050.037129,0,1,0,0,1183.891923,71.54175908,88.964,76
812788,BT,FTTC,76,20,BT 76 FTTC,B,England,West Midlands,Urban,1.9474,0.81498,0.81,NA,71.81313091,64.02999665,73.7950911,67.778399340000007,65.03931845,70.20944877,73.6827461,73.25030613,72.2424404,71.61951484,71.31007665,66.746928,68.77659742,70.81411355,71.93722426,18.54130349,18.37627303,18.63856748,18.5452532,18.50998348,18.57511019,0,0,12.50805674,12.45294781,0.198509915,0.182275862,0.349478754,0.58562069,8.485632293,8.656080645,4.08e-4,3.48e-4,118.6640305,144.5844167,0.064516129,0.768595041,0.231404959,0,0,1260.888821,0.770491803,0.229508197,0,0,1251.494738,1,0,0,0,616.3678556,1,0,0,0,662.4477541,0,1,0,0,497.0649573,0,1,0,0,559.6672034,43.11967787,48.414,76
812820,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,England,East Midlands,Urban,0.0309,0.99656,1.177083333,NA,37.05083031,35.69756671,37.15539742,37.03336692,36.95116077,37.09740594,37.11485744,37.12275462,37.09235853,36.79256714,37.09601573,37.06118262,37.0064784,36.86638297,36.33735458,9.18433276,9.030579097,9.209595097,9.1665044000000009,9.135756903,9.196141419,0,0,31.57535299,31.8194559,0.424617737,0.410777778,0.361993884,0.368703704,15.84789768,15.86296721,2.53e-5,7.5e-5,218.0225168,219.4030333,0,0.76584022,0.23415978,0,0,1235.190849,0.762711864,0.237288136,0,0,1240.724831,1,0,0,0,962.348795,1,0,0,0,999.26605,0,1,0,0,1100.104989,0,1,0,0,1124.174633,43.64583427,43.5455,38
812840,Sky,FTTC,76,20,Sky 76 FTTC,B,England,East,Urban,1.603,2.31166,0.697581818,NA,63.24132068,51.20320258,64.46760284,62.39341794,60.80781084,63.97902503,64.32855633,64.10999342,59.8133169,64.14120335,61.19195406,62.26491665,62.52191923,64.02095355,64.37806116,18.64183554,18.38787277,18.67721135,18.6423831,18.61955794,18.66520826,8.42e-5,0,19.53714789,19.59229055,0.206689944,0.225233333,0.319282123,0.646266667,8.098915989,8.286229508,4.04e-4,4.98e-4,131.5406337,130.3565,0.096774194,0.766304348,0.233695652,0,0,1176.739541,0.770491803,0.229508197,0,0,1177.153475,1,0,0,0,602.0876162,1,0,0,0,625.368918,0,1,0,0,614.6613405,0,1,0,0,615.7238689,16.26966484,15.4605,76
813027,Sky,FTTC,38,10,Sky 38 FTTC,B,England,East Midlands,Urban,4.1328,2.31166,0.412766667,NA,26.86675224,21.02331613,27.96730606,26.25704387,25.31528929,27.25934581,27.67540708,27.14697006,26.63025794,26.92776107,25.59487174,25.46975034,26.99354426,26.03579147,26.88427665,6.517443823,5.429490581,6.710285677,6.530447226,6.392900645,6.667993806,0,0,18.08819237,18.56126046,0.993974212,0.6659,0.390272206,0.4839,13.1372977,13.90760938,0.001545338,0.004207702,431.3188022,518.7203607,0.290322581,0.75136612,0.24863388,0,0,1249.299,0.766666667,0.233333333,0,0,1285.4013,0.97826087,0.02173913,0,0,1309.632634,0.967213115,0.032786885,0,0,1306.327048,0,1,0,0,640.9600323,0,1,0,0,611.4007903,27.46322129,25.08,38
813033,Sky,FTTC,76,20,Sky 76 FTTC,B,England,South East,Urban,1.4321,2.31166,0.990116129,NA,69.77448024,57.74522684,72.71079819,68.29523948,64.89766761,71.81814555,72.42391716,68.6134264,69.23843813,68.07141213,66.24540465,65.50701253,70.99352361,72.33648232,71.1834689,18.42005822,16.79659819,18.67034555,18.22307561,17.85577161,18.59037961,0,0,14.11773764,14.1322051,0.772360231,0.440903226,0.244893372,0.239032258,6.620427408,7.74166129,0.001305431,0.002497831,176.0416699,199.659623,0.193548387,0.769647696,0.227642276,0.002710027,0,1242.131314,0.786885246,0.213114754,0,0,1216.481639,1,0,0,0,1147.56685,1,0,0,0,1348.784065,0,1,0,0,544.262951,0,1,0,0,568.1408197,15.87767324,14.061,76
813035,BT,FTTC,76,20,BT 76 FTTC,B,England,South West,Urban,1.6319,0.81498,0.81,NA,71.35416168,60.06826452,73.60251252,68.48823357,65.22771252,71.89382994,73.55799148,72.11841858,71.24295051,67.46496276,70.13096711,67.77458933,69.17885703,71.6025569,72.76442787,18.46472134,17.78509574,18.60632335,18.38609259,18.27238658,18.47218142,8.59e-5,0,11.38018712,11.28072177,0.299644578,0.349233333,0.388704819,0.7424,7.639157182,7.908225806,4.46e-4,0.001902388,113.1373983,115.805871,0.032258065,0.771587744,0.228412256,0,0,1171.53068,0.766666667,0.233333333,0,0,1155.1094,1,0,0,0,562.7040877,1,0,0,0,585.3823833,0,1,0,0,514.3612635,0,1,0,0,552.2174833,37.20866571,34.3125,76
813039,Sky,FTTC,38,10,Sky 38 FTTC,B,England,West Midlands,Urban,4.702,2.31166,0.582729412,NA,17.89990803,15.54847071,18.67352516,17.93372645,17.69793729,18.16951561,18.61531173,17.69365845,17.4844889,18.03655614,17.92174839,18.08377368,17.78367923,17.3698624,17.6087312,2.051171989,1.940565677,2.098444387,2.047634194,2.027576516,2.067691871,8.49e-5,0,21.92470283,22.43013655,0.525856742,0.574225806,0.514216292,0.483129032,12.00225981,11.79572581,9.16e-4,6.52e-4,544.8356356,588.9475902,0.096774194,0.777173913,0.222826087,0,0,1239.433576,0.774193548,0.225806452,0,0,1238.810774,0.93989071,0.06010929,0,0,1852.335,0.983333333,0.016666667,0,0,1855.050883,0,1,0,0,816.0687541,0,1,0,0,819.0872742,55.06367218,52.268,38
813047,Sky,FTTC,38,10,Sky 38 FTTC,B,Scotland,Scotland,Urban,5.2396,2.31166,0.4643625,NA,30.25617833,21.13898168,32.68727819,30.63635355,28.99444232,32.27826477,31.35160813,29.51861187,29.67316142,29.74241987,30.40353832,30.03281213,31.23989497,28.44736284,29.95631458,9.155126391,8.551432258,9.321405935,9.143392129,9.060000516,9.226783742,0,0,22.59048526,22.35927207,0.302017341,0.29762069,0.620450867,0.640206897,15.01952174,15.21669355,0.00240982,0.001815547,277.3909157,349.7308548,0.129032258,0.765498652,0.229110512,0.005390836,0,1346.684123,0.758064516,0.225806452,0.016129032,0,1527.3615,0.964864865,0.035135135,0,0,1134.799925,0.967213115,0.032786885,0,0,1082.563557,0,1,0,0,836.0434135,0,1,0,0,821.4746721,37.23866479,37.931,38
813071,Sky,FTTC,38,10,Sky 38 FTTC,B,Scotland,Scotland,Rural,0.4929,1.52049,0.412766667,NA,29.41177771,14.78032619,33.84052826,25.0403172,19.76417935,29.55552877,33.81758116,31.41797669,30.07441446,28.35206041,26.48934219,23.79879733,26.28183707,26.13405131,28.97292587,5.573733602,4.627425806,5.825867355,5.443049793,5.193718897,5.69238069,1.74e-4,0,26.04459253,27.48173872,0.425209581,0.410266667,0.828829341,0.9801,23.80917503,25.92266129,0.004905678,0.010777171,379.5213211,573.736,0,0.720797721,0.267806268,0.011396011,0,1208.885345,0.655172414,0.293103448,0.051724138,0,1192.828103,0.9002849,0.0997151,0,0,1300.715169,0.813559322,0.186440678,0,0,1280.747016,0,1,0,0,944.8374489,0,1,0,0,1070.231172,32.7077037,32.224,38
813083,BT,FTTC,76,20,BT 76 FTTC,B,England,East,Urban,NA,NA,NA,NA,28.81054158,26.52071148,29.22324723,28.52744117,28.18770703,28.810928,28.87301129,28.75035644,28.79504974,28.86983395,28.6736032,28.493648,28.56417287,28.66174667,29.00032595,13.20750001,12.56972852,13.37999948,13.19349168,12.991356,13.28275754,0,0,12.30012679,12.62984626,0.317411003,0.270458333,0.254466019,0.688333333,6.630360274,6.942619048,5.65e-4,1.4e-5,167.4324016,290.3469167,0.129032258,0.757861635,0.242138365,0,0,1186.452965,0.75,0.25,0,0,1179.781682,1,0,0,0,1169.352835,1,0,0,0,1224.331191,0,1,0,0,543.6788491,0,1,0,0,546.5469545,70.81702532,61.9035,76
813085,BT,FTTC,76,20,BT 76 FTTC,B,Wales,Wales,Urban,0.6113,0.81498,1.278947368,NA,54.84907407,47.46320284,56.17834942,49.999486,47.91848568,52.06374116,56.09076786,55.83040688,55.75881379,55.620084,54.51197514,51.07190317,48.99625703,54.90815123,56.0701249,8.032511457,7.906639226,8.071658323,8.015399467,7.984703742,8.046999484,0,0,13.97719879,14.34541441,0.325541787,0.351407407,0.3250317,0.652074074,10.43513741,10.69781967,1.42e-4,2.64e-4,134.1508059,137.2168,0.096774194,0.763380282,0.233802817,0.002816901,0,1216.321554,0.766666667,0.233333333,0,0,1174.43915,1,0,0,0,684.3692931,1,0,0,0,795.2724737,0,1,0,0,531.8718436,0,1,0,0,611.2220667,55.87631118,66.21,76
813109,EE,FTTC,38,10,EE 38 FTTC,B,England,East Midlands,Urban,NA,NA,NA,NA,15.94475202,13.74957006,16.33799303,15.665272,15.40035897,15.95718219,16.24850584,16.16855574,15.7775591,16.31298194,14.62216514,15.84761686,15.50057342,15.62462632,16.29488027,1.682928602,1.533938839,1.709928516,1.6659812,1.643975484,1.693363097,0,0,14.74848109,15.543381,0.521777143,1.559931034,0.449885714,0.852931034,10.47709673,12.32230159,5.12e-4,4.6e-4,283.1273468,303.0856667,0.322580645,0.760869565,0.239130435,0,0,1290.241038,0.770491803,0.229508197,0,0,1324.080754,0.83933518,0.16066482,0,0,1930.92333,0.711864407,0.288135593,0,0,1911.542574,0,1,0,0,967.6574329,0,1,0,0,1356.870623,66.18247059,64.518,38
813111,BT,FTTC,76,20,BT 76 FTTC,B,England,South West,Urban,1.1872,0.81498,0.81,NA,51.33315188,50.19173729,51.50212335,51.26926216,51.12098348,51.417936,51.40508684,51.20585228,51.03739631,51.38908181,51.24415848,51.38843573,51.1539329,51.37648284,51.4026312,14.49561659,14.28586865,14.59610374,14.47453261,14.46100103,14.49857265,0,0,22.94025583,23.00293949,0.282470405,0.30316129000000003,0.255560748,0.266612903,17.84476639,17.80679032,3.2e-4,1.91e-5,204.9915067,204.1421017,0.193548387,0.769005848,0.225146199,0.005847953,0,1258.440937,0.783333333,0.216666667,0,0,1183.26625,0.997101449,0.002898551,0,0,858.0268468,1,0,0,0,848.6833167,0,1,0,0,642.0912812,0,1,0,0,686.5328167,73.75991813,71.4025,76
813113,BT,FTTC,76,20,BT 76 FTTC,B,England,East,Urban,1.3389,0.81498,0.81,NA,66.47325053,62.98581419,67.22740413,65.39434877,64.1893729,66.59932465,67.15446387,67.03165377,66.34183213,66.43308748,65.32038116,64.56917781,66.21951974,66.50741548,66.42067406,18.54908431,18.36525652,18.60188645,18.54658689,18.50948,18.58114684,0,0,10.62341432,10.72134086,0.201566197,0.223172414,0.309022535,0.453413793,6.042539919,6.207112903,1.68e-5,4.55e-5,103.7174148,108.7799839,0,0.767567568,0.232432432,0,0,1156.000219,0.770491803,0.229508197,0,0,1154.91282,1,0,0,0,612.0601553,1,0,0,0,610.9214754,0,1,0,0,416.3027193,0,1,0,0,438.2826557,52.55226966,52.8615,76
813119,Sky,FTTC,76,20,Sky 76 FTTC,B,England,East,Rural,0.4176,1.52049,0.990116129,NA,67.11978578,47.9548209,72.5397951,60.69425316,55.98846735,65.40003897,71.17414065,67.30029019,69.6043124,66.35803303,61.29769084,61.69261342,59.6958929,66.74455071,69.53590968,18.28117407,16.04897394,18.64371406,18.09238516,17.71637935,18.46839097,0,0,12.6338367,13.30278549,0.666375706,1.192666667,0.255127119,0.663633333,6.020962111,6.806193548,0.003970555,0.015054267,505.7912074,665.1219344,0.290322581,0.769647696,0.230352304,0,0,1235.070073,0.770491803,0.229508197,0,0,1291.32782,0.978378378,0.021621622,0,0,1385.745193,0.93442623,0.06557377,0,0,1511.959485,0,0.997275204,0.002724796,0,634.0914697,0,0.983870968,0.016129032,0,843.5627313,15.41401639,13.7325,76
813131,Sky,FTTC,76,20,Sky 76 FTTC,B,England,South West,Urban,1.9057,2.31166,0.742587097,NA,66.99854739,64.07027174,67.63724929,66.86659387,66.37359314,66.89378229,67.33961757,67.29526491,65.9469652,67.744736,67.712182,67.29612433,66.41838817,65.77432237,66.64354786,18.64532317,18.53905523,18.68916877,18.63569418,18.61689477,18.65684646,0,0,17.8912575,17.74250858,0.442305221,0.423666667,0.258036145,0.615625,13.63761836,13.79920339,6.95e-6,1.41e-5,223.9605372,269.3669,0.064516129,0.757201646,0.242798354,0,0,1221.036955,0.745098039,0.254901961,0,0,1234.734314,1,0,0,0,764.3672292,1,0,0,0,963.8273922,0,1,0,0,639.1788211,0,1,0,0,652.1954423,24.59220502,24.398,76
813135,BT,FTTC,76,20,BT 76 FTTC,B,Wales,Wales,Urban,0.6113,0.81498,1.278947368,NA,55.22543515,54.66421677,55.321408,55.18347373,55.08464077,55.27445652,55.2414621,55.22976957,55.17323187,55.24808613,54.98667067,55.24857497,55.11388276,55.24297316,55.23437628,8.516986518,8.441308129,8.549344774,8.518317733,8.514245419,8.519759742,0,0,14.40903223,14.37120302,0.28927451,0.278741935,0.200081232,0.236193548,9.373508966,9.452435484,7.55e-6,0,133.5291374,138.2303051,0,0.767759563,0.229508197,0.00273224,0,1199.295365,0.783333333,0.216666667,0,0,1165.780717,1,0,0,0,690.9509481,1,0,0,0,694.9626167,0,1,0,0,549.0075139,0,1,0,0,614.1218644,68.43717232,68.596,76
813141,BT,FTTC,38,10,BT 38 FTTC,B,England,South East,Rural,0.0594,0.462,0.287878788,NA,16.62744311,15.19022297,16.90260052,16.30865223,15.86309227,16.50437093,16.89721729,16.77085833,16.89194533,16.6351299,16.74573147,16.64665376,16.00686514,16.25808657,16.36160745,5.49894148,5.377291613,5.532023742,5.47519683,5.456861067,5.498043733,0,0,25.79499348,26.9141023,0.326666667,0.35868,0.290898148,0.82184,7.149969477,7.443610169,7.2e-4,3.94e-5,345.2784098,395.6094386,1.225806452,0.77607362,0.22392638,0,0,1241.737172,0.811320755,0.188679245,0,0,1299.833943,0.915915916,0.084084084,0,0,1822.910294,0.777777778,0.222222222,0,0,1671.25637,0,1,0,0,1272.25502,0,1,0,0,1420.369379,173.2870887,184.939,38
813167,Sky,FTTC,76,20,Sky 76 FTTC,B,England,Yorkshire & Humberside,Urban,2.2035,2.31166,0.990116129,NA,70.36246378,63.46276697,72.03828129,67.76439934,65.78465161,69.88012903,71.69927067,71.68869634,71.27545502,69.68274987,68.81452103,68.47862813,67.02636293,67.49580474,71.05746747,18.6100025,18.36134142,18.66117523,18.5842808,18.53614116,18.63005832,9.63e-5,0,15.75977384,16.0528227,0.223157051,0.704366667,0.347919872,0.5467,10.35425546,10.52896825,1.31e-4,2.71e-4,146.5855086,168.4138983,0.032258065,0.765060241,0.234939759,0,0,1197.883509,0.766666667,0.233333333,0,0,1199.573517,1,0,0,0,542.7461652,1,0,0,0,574.9325085,0,1,0,0,552.082,0,1,0,0,634.83455,33.84554711,35.171,76
813385,Sky,FTTC,76,20,Sky 76 FTTC,B,England,North East,Urban,1.7486,2.31166,0.742587097,NA,53.55978191,51.04147252,53.91286529,53.15311061,52.67305185,53.80620711,53.88060734,53.45338192,53.02724715,53.6606464,52.87716029,52.955466,53.36872291,53.86627733,53.83678914,16.84549689,16.72039458,16.8828129,16.83376587,16.81642341,16.85977452,0,0,15.6154183,15.75154601,0.416194805,0.390083333,0.249714286,0.269416667,18.53045531,18.46289474,2.08e-4,1.08e-4,272.6848686,316.9610851,0.064516129,0.761904762,0.234920635,0.003174603,0,1262.847865,0.734693878,0.265306122,0,0,1214.205265,1,0,0,0,636.8818514,1,0,0,0,637.1080769,0,1,0,0,579.641185,0,1,0,0,663.414766,32.15085284,32.398,76
813391,Sky,FTTC,38,10,Sky 38 FTTC,B,England,South East,Rural,0.579,1.52049,0.582729412,NA,29.51038573,22.45320568,31.01866348,27.83014865,25.58507381,30.07522348,30.87603547,30.27963806,29.49141097,29.1296871,26.54909832,27.23105858,28.42923871,30.76885239,30.75884955,4.852471126,4.218613935,5.011712,4.879303226,4.794289548,4.964316903,2.52e-4,0.003027245,12.05290899,12.57022405,0.546906158,0.600433333,0.425219941,1.202666667,6.368440379,6.956442623,0.001512249,0.005986557,679.9475487,604.4022419,0.548387097,0.766129032,0.233870968,0,0,1195.350949,0.741935484,0.258064516,0,0,1192.477016,0.978494624,0.021505376,0,0,1293.272992,0.951612903,0.048387097,0,0,1366.453095,0,1,0,0,768.1338865,0,1,0,0,829.8345167,19.48914208,18.1135,38
813403,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,Wales,Wales,Rural,0.0034,0.462,1.177083333,NA,29.43188319,28.697072,29.52331071,29.43806323,29.41845987,29.45766658,29.58857586,29.41393871,29.25884931,29.27166942,29.43131819,29.44448516,29.43164129,29.4145311,29.44303432,7.183393168,7.003441548,7.266951742,7.159112387,7.149178581,7.169046194,0.002025316,0,25.53601102,25.69406475,0.331016854,0.332033333,0.188912921,0.1789,11.53103516,11.5224,0.001110014,1.56e-4,208.6576176,286.0101774,0.870967742,0.768392371,0.228882834,0.002724796,0,1323.194315,0.774193548,0.225806452,0,0,1281.291484,0.997289973,0.002710027,0,0,1116.91823,1,0,0,0,1127.055903,0,1,0,0,973.7311456,0,1,0,0,1011.967419,39.49454167,40.8105,38
813405,BT,FTTC,38,10,BT 38 FTTC,B,England,East,Urban,0.2853,0.99656,0.287878788,NA,32.52907571,28.33521187,33.45316206,30.99716232,30.32318133,31.21156762,33.08029573,33.04680415,31.82311319,32.469508,32.980028,29.9190425,32.1471568,31.82293263,32.55950607,6.048901871,5.942020645,6.086233806,6.029815448,6.013516952,6.032206476,1.09e-4,0,11.89089107,18.68564619,0.33245935,0.317888889,0.48499187,0.545666667,6.428085592,8.305892857,3.4e-5,7.31e-5,149.89855119999999,210.4935172,0.032258065,0.78,0.22,0,0,1183.102163,0.866666667,0.133333333,0,0,1252.1674,1,0,0,0,1109.583031,1,0,0,0,1147.891406,0,1,0,0,492.5070121,0,1,0,0,542.9414667,97.58209542,99.984,38
813437,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,Scotland,Scotland,Urban,0.0133,0.99656,0.458108108,NA,35.96068355,34.514304,36.11072516,35.718725,35.3979648,35.99674907,35.93822213,35.76218823,36.02325117,36.03665343,35.71358154,35.91712714,35.52032286,35.92616381,36.081816,6.551252262,6.344027871,6.58501471,6.560739623,6.549455733,6.5694248,0,0,26.0154085,26.84683804,0.396253968,0.371346154,0.30211746,0.366269231,19.0539022,19.11878689,1.98e-4,2.36e-5,271.5738879,265.1479074,0.064516129,0.765765766,0.234234234,0,0,1211.020577,0.781818182,0.218181818,0,0,1239.804964,1,0,0,0,1166.023262,1,0,0,0,1269.086167,0,1,0,0,1052.228448,0,1,0,0,1042.978296,158.1552368,158.083,38
813455,Plusnet,FTTC,38,10,Plusnet 38 FTTC,B,England,East,Urban,4.2935,0.99656,1.883333333,NA,35.23327822,30.3160511,36.09857523,35.29106103,34.7495631,35.83255897,36.05981338,34.68082968,33.75788669,34.91735226,35.36906606,35.11678271,35.46533935,35.91151406,36.01409523,7.770767363,7.560575742,7.859546065,7.779280516,7.758080258,7.800480774,0,0,12.48682079,12.83605131,0.37756015,0.519181818,0.451804511,0.512045455,8.296672176,8.168387097,7.95e-5,5.07e-5,212.4078907,481.908082,23.375,0.765498652,0.23180593,0.002695418,0,1220.953712,0.774193548,0.225806452,0,0,1186.096177,1,0,0,0,918.4144351,1,0,0,0,919.6640968,0,0.997304582,0.002695418,0,873.7345587,0,1,0,0,785.9806032,37.42887879,0,38
813457,Plusnet,FTTC,76,20,Plusnet 76 FTTC,B,England,East,Rural,NA,NA,1.087209302,NA,71.70180929,67.44392774,72.87872594,70.14519114,69.43512928,70.61150656,72.81713806,72.1203992,70.8679185,70.69756659,71.34050165,69.82517511,70.44836421,70.80936894,72.02729233,18.31297002,18.05089832,18.4141809,18.32191444,18.29454367,18.34280033,0,0,21.29479388,21.71038535,0.279253968,0.348625,0.228126984,0.4860625,6.508415452,6.711927273,8.29e-6,0,147.4802004,170.952561,0,0.791164659,0.208835341,0,0,1254.033807,0.8,0.2,0,0,1245.04085,1,0,0,0,545.8650688,1,0,0,0,564.9437692,0,1,0,0,761.2564113,0,1,0,0,723.8315938,46.35863445,48.717,76
