unit_id,ISP,Technology,PACKAGE (download by upload),package_upload_speed,MarketClass, Distance from exchange - DSL only,Region,Country,Geography,Full package name,Download - 24 (ave),Download - 24 min(ave),Download - 24 max (ave),Download - peak (ave),Download - peak min(ave),Download - peak max (ave),Download - 0-6am,Download - 6am-12am,Download - 12-18pm,Download - 18-19pm,Download - 19-20pm,Download - 20-21pm,Download - 21-22pm,Download - 22-23pm,Download - 23pm-00midnight,Upload - 24 (ave),Upload - 24 min(ave),Upload - 24 max (ave),Upload - peak (ave),Upload - peak min(ave),Upload - peak max (ave),DNS Failure 24hr,DNS Failure peak,DNS Rate - 24h,DNS Rate - peak,Jitter-upstream - 24h,Jitter-upstream - peak,Jitter-downstream - 24h,Jitter-downtream - peak,Latency - 24h,Latency - peak,Packet Loss - 24h,Packet Loss - peak,Web loading - 24h,Web loading - peak,Disconnections,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,iPlayerUHD24hr,iPlayerHD24hr,iPlayerSD24hr,iPlayerFailed24hr,iPlayerStartupDelay24hr,iPlayerUHDPeak,iPlayerHDPeak,iPlayerSDPeak,iPlayerFailedPeak,iPlayerStartupDelayPeak,DL24hr,DLpeak,UL24hr,ULpeak,DNS24hr,DNSpeak,Jitter24h,JitterPeak,Latency24h,LatencyPeak,Web24hr,WebPeak,YouTube24hr,YouTubePeak,Netflix24hr,NetflixPeak,iPlayer24hr,iPlayerPeak,mean_ping_ms_with_downstream_load,median_ping_ms_with_downstream_load,national_weight,rural_weight,isp_weight
948570,Sky,FTTC,76,20,B,,Yorkshire & Humberside,England,Urban,Sky 76 FTTC,48.80765615,45.8630888,47.7920036,48.30190122,48.74516985,48.81302031,49.45592836,49.37641159,48.67922925,48.62307435,48.04934356,47.6490648,48.80408308,49.225332,46.660609,11.17176352,10.928482,11.2090012,11.185824,11.17022,11.19343314,0,0,13.32716752,13.37436441,0.393067797,0.268,0.26359887,0.321076923,17.9659,17.91394286,0.000705,0.000969,222.3366804,246.1121613,12.64,1,0,0,0,1321.773586,1,0,0,0,1307.517458,1,0,0,0,1185.507607,1,0,0,0,1480.85644,0,1,0,0,850.4105952,0,1,0,0,940.3540417,167,23,168,24,5584,480,179,13,418,35,347,31,169,24,168,25,168,24,34.45009412,34.3245,1.5516,2.31166,1.354129412
948574,EE,FTTC,76,20,B,,Scotland,Scotland,Urban,EE 76 FTTC,44.4119801,37.80683303,45.4982,44.38071114,43.669224,45.26284,45.32040203,44.91457003,43.86302617,42.37800671,41.39614943,44.1826963,44.56506979,45.26016629,45.00892413,14.14958373,13.69685961,14.21911845,14.14260015,14.13093006,14.17811948,0.000441,0,33.07755055,32.83914352,0.404966767,0.34137037,0.583410876,0.453740741,29.44036649,30.25354839,0.000361,3.97E-05,332.4736934,342.1538654,0.35483871,0.997214485,0,0.002785515,0,1516.351689,0.981818182,0,0.018181818,0,2101.426778,0.994350282,0.005649718,0,0,1575.447655,1,0,0,0,1571.655308,0,1,0,0,691.8559774,0,1,0,0,679.8286667,351,56,358,54,11333,880,337,27,748,62,725,52,359,55,354,52,351,54,81.77977364,84.5,0.4231,0.81498,1.125
948576,TalkTalk,FTTC,38,10,B,,East,England,Urban,TalkTalk 38 FTTC,33.90394961,33.07802065,34.00180774,33.82319875,33.76452607,33.90099421,33.95925729,33.93465135,33.81068248,33.93949961,33.85301446,33.86416696,33.78954629,33.47965728,33.88011172,9.117207672,9.079803355,9.126253161,9.120518615,9.120185333,9.121771467,0,0,10.19302625,9.914007212,0.231258721,0.234555556,0.232912791,0.347,7.798833795,7.803561404,0.000123,2.49E-05,398.4014548,343.2745192,0.096774194,1,0,0,0,837.2157896,1,0,0,0,841.0213529,1,0,0,0,982.364732,1,0,0,0,1006.509094,0,1,0,0,414.6397739,0,1,0,0,426.9533137,344,51,347,52,11309,848,350,27,736,57,711,52,347,51,347,53,345,51,31.75147619,30.927,0.2574,0.99656,0.817307692
948578,BT,FTTC,76,20,B,,North West,England,Rural,BT 76 FTTC,74.12166822,72.89878426,74.33640723,73.62650253,73.305928,74.05585297,74.26518142,74.1233269,74.0868368,74.1295176,73.880673,73.1630828,73.94610234,74.22754529,74.22705213,18.56070376,18.49955639,18.57359329,18.55604522,18.55011283,18.56272386,0,0,13.66752807,13.68570955,0.160445087,0.156633333,0.272364162,0.297733333,9.463475795,9.493981132,2.43E-05,4.25E-05,119.1421647,119.6779362,0.064516129,1,0,0,0,1253.478157,1,0,0,0,1281.323633,1,0,0,0,608.9318134,1,0,0,0,586.158898,0,1,0,0,203.6445743,0,1,0,0,209.4374898,345,49,343,49,11358,768,352,30,737,53,706,47,344,49,343,49,343,49,40.83140299,41.903,0.2208,0.64797,0.991836735
948580,TalkTalk,FTTC,38,10,B,,London,England,Urban,TalkTalk 38 FTTC,28.6616618,26.34453368,29.17701187,28.37529821,28.00096667,28.80803787,28.62933333,28.61853674,28.67660376,28.00181516,28.55102048,28.22219745,28.51002688,28.71629274,28.988688,5.597621098,5.446753548,5.64668929,5.60411749,5.5886104,5.6226512,0,0,17.91097158,18.05163576,0.27211745,0.278041667,0.375308725,0.42375,19.24505082,19.26051613,9.43E-05,0.000208,266.2625844,253.3178077,0.064516129,1,0,0,0,888.6268339,1,0,0,0,883.39632,0.996721311,0.003278689,0,0,1225.715712,1,0,0,0,1242.32112,0,1,0,0,543.6810957,0,1,0,0,550.6983333,304,47,312,51,1938,153,304,24,742,62,314,26,319,50,305,50,303,48,47.45576174,47.712,,,
948582,EE,ADSL2+,17,,B,250-500m,North East,England,Urban,EE  ADSL2+,18.88680794,17.38169419,19.21418426,18.6695888,18.56478592,18.7367632,18.93726552,18.98265235,18.60196908,18.94676667,18.892166,18.741956,18.608648,18.842784,18.96988543,1.056481139,0.956285161,1.078536,1.039246439,1.024214815,1.053872296,0,0,18.20068574,18.22134535,0.612477444,0.576944444,0.480161654,0.527555556,15.04888904,15.26532203,0.000404,0.000106,344.8110435,314.4956512,0.35483871,0.996031746,0,0.003968254,0,1098.076023,0.973684211,0,0.026315789,0,1707.784591,0.975806452,0.024193548,0,0,1822.887996,0.972972973,0.027027027,0,0,1792.430459,0,1,0,0,1817.840008,0,1,0,0,2006.652805,254,35,271,41,9004,735,270,18,735,59,585,43,252,38,248,37,253,41,79.78978486,54.51,0.4165,3.59663,0.4125
948584,BT,ADSL1,8,,B,4000-5000m,Scotland,Scotland,Rural,BT  ADSL1,3.690081748,3.032018065,3.755931613,3.723169,3.66092331,3.679478621,3.712122621,3.680506095,3.67378383,3.687196444,3.526639407,3.712441143,3.731512889,3.605575448,3.6973976,0.223888342,0.195880774,0.282754065,0.22330144,0.20496331,0.232046897,0,0,70.83536438,71.17157143,1.321116438,0.994333333,0.516267123,0.468555556,37.60772206,37.75975472,0.000417,0.000103,1262.999665,1327.060828,0.290322581,0,0,1,0,1102.075695,0,0,1,0,1035.014696,0,0.874598071,0.125401929,0,2099.062228,0,0.895833333,0.104166667,0,2152.346646,0,0.848387097,0.151612903,0,2739.920509,0,0.854166667,0.145833333,0,2967.734604,308,48,310,50,1741,128,296,27,712,53,316,29,311,46,311,48,310,48,239.7515798,218.697,0.718,0.64162,
948588,BT,FTTC,38,10,B,,Scotland,Scotland,Rural,BT 38 FTTC,15.28247861,15.0789009,15.34137884,15.27545128,15.25103458,15.30041832,15.29118872,15.25473419,15.25950865,15.24452303,15.28639948,15.27681413,15.27413239,15.30115019,15.29310168,0.957941414,0.910475871,0.988111226,0.956214065,0.94344129,0.968986839,0,0,25.05005066,25.09592402,0.496513812,0.548,0.438856354,0.435903226,20.86413667,20.90190323,2.01E-05,8.63E-05,350.9230302,354.9515,0,1,0,0,0,782.6887886,1,0,0,0,801.1133443,0,1,0,0,1116.576578,0,1,0,0,1132.430443,0,1,0,0,1032.778503,0,1,0,0,1059.700758,368,61,371,62,11883,992,368,31,753,62,743,62,369,61,367,61,370,62,82.25967769,74.499,0.6395,0.462,0.413043478
948590,EE,FTTC,76,20,B,,South West,England,Urban,EE 76 FTTC,56.2074297,52.52042942,56.57733497,55.67520753,55.25916229,56.32726771,56.52597389,56.38513935,56.36284477,56.47822092,52.78570291,56.252226,55.16230222,56.07166092,56.4890784,18.53757243,18.34839742,18.5835969,18.51814269,18.48129007,18.51529007,0,0,11.16130866,11.04433654,0.32171521,0.31,0.305165049,0.302708333,9.396392857,9.5885,0.000836,0.000753,132.7628205,216.1626316,0.258064516,0.993846154,0,0.006153846,0,1401.955444,1,0,0,0,1264.761471,0.996875,0.003125,0,0,707.7795969,1,0,0,0,704.3094898,0,0.996855346,0.003144654,0,373.4365723,0,1,0,0,465.6176531,319,51,322,49,10766,848,315,24,742,62,686,57,325,51,320,49,318,49,35.59722727,35.6375,1.1597,0.81498,1.125
948592,EE,FTTC,38,10,B,,South East,England,Urban,EE 38 FTTC,36.60821123,32.63550606,37.16546116,36.29612686,35.94020104,36.87899165,37.12809125,37.08764044,36.18164986,36.83584288,35.5338,36.70377046,36.05524655,35.85066048,35.91509185,9.261224557,9.13597729,9.280050065,9.226662857,9.203618783,9.26669913,0,0,9.961171769,9.794889513,0.309944625,0.301384615,0.345892508,0.556230769,7.685228169,7.929538462,0.000148,0.000521,156.0364385,207.7692432,0.322580645,1,0,0,0,833.5197326,1,0,0,0,852.0281143,1,0,0,0,931.5083194,1,0,0,0,1035.696343,0,1,0,0,1810.122811,0,1,0,0,1751.309485,294,35,291,35,10032,544,313,13,724,52,630,37,288,35,288,35,290,33,38.42758763,36.026,6,0.99656,1.475
948594,Plusnet,FTTC,38,10,B,,Wales,Wales,Urban,Plusnet 38 FTTC,35.32026141,34.27488852,35.47739071,35.25643343,35.12354187,35.4003552,35.45701532,35.40620393,35.25468786,35.18411526,35.26162371,35.356564,35.15630286,35.06732187,35.29084629,6.621713672,6.563784774,6.636133677,6.60453152,6.592748138,6.620607724,0,0,14.6457945,15.06705453,0.27283642,0.278269231,0.327851852,0.347115385,10.58172152,10.54928333,0.002581021,0.002370065,160.2315809,161.2678276,0,1,0,0,0,863.4731813,1,0,0,0,846.1130755,1,0,0,0,1012.741194,1,0,0,0,1015.276745,0,1,0,0,935.320494,0,1,0,0,1196.929509,343,56,317,50,11013,935,330,26,725,60,706,58,331,53,341,55,328,56,36.01327353,34.628,0.4237,0.99656,1.177083333
948596,Sky,ADSL2+,17,,B,500-750m,London,England,Urban,Sky  ADSL2+,15.14478738,11.33604103,15.74784026,14.99902,14.34563627,15.65240373,14.83186304,15.60111393,14.73751862,14.21254483,15.0519416,14.92885973,15.06918027,15.41825076,15.415064,0.775879456,0.598080516,0.832812387,0.779282133,0.750353333,0.808210933,0,0,25.38721395,25.08482022,1.548571429,2.40262069,0.330173913,0.32137931,21.92951788,22.62656,0.001612846,0.00332615,524.7719069,603.9276667,0.419354839,0.98255814,0.002906977,0.014534884,0,803.0339771,1,0,0,0,845.4481,0.46627566,0.527859238,0.005865103,0,2036.564963,0.383333333,0.616666667,0,0,2039.178262,0,0.994219653,0.005780347,0,1812.353029,0,1,0,0,1818.324915,344,60,344,60,1973,180,328,29,655,50,339,30,344,60,341,60,346,59,50.42236176,33.467,5.9441,3.59663,0.4875
948600,EE,FTTC,38,10,B,,Scotland,Scotland,Urban,EE 38 FTTC,36.96701882,35.28490271,37.15674245,36.01619704,35.8776864,36.33073184,37.11756743,37.11428,36.98373214,37.09838593,36.549458,35.810992,36.22140209,36.41512945,37.13765877,8.54794079,8.41572671,8.612898323,8.48566352,8.461974857,8.515716,0,0,20.29053794,21.05018858,0.3734,0.906272727,0.289225,0.489090909,16.8902437,17.26334545,0.000427,0.000356,217.4096413,269.8745116,0.258064516,1,0,0,0,843.7624444,1,0,0,0,854.070902,1,0,0,0,936.0294939,1,0,0,0,1057.526283,0,1,0,0,1023.953003,0,1,0,0,1256.339566,318,46,325,50,10782,767,326,22,728,55,670,43,324,51,326,46,325,53,44.92574671,44.196,0.0512,0.99656,0.453846154
948608,Virgin,Cable,100,10,B,,South East,England,Urban,Virgin 100 Cable,89.26476953,90.415728,97.55467648,83.27492467,82.92698764,83.13093964,93.16882453,90.88173046,86.577186,86.975064,95.026472,86.020452,82.7258192,90.21083378,83.05129745,9.695964571,9.488124952,9.739318857,9.720411429,9.712358545,9.714258909,0,0,20.9171929,24.50799537,3.098887755,5.071,0.484387755,2.342833333,13.96036211,16.06343478,0.001593621,0.000208,357.5599186,369.2872,0.35483871,0.989361702,0.010638298,0,0,1377.627316,1,0,0,0,1362.967077,0.989690722,0.010309278,0,0,585.3804639,1,0,0,0,720.6258182,0,1,0,0,958.8986827,0,1,0,0,3112.734167,94,12,91,14,3532,220,100,6,425,23,225,15,94,13,97,11,98,14,19.36327368,16.239,3.1043,1.31608,1
948612,EE,FTTC,38,10,B,,North West,England,Urban,EE 38 FTTC,37.06548836,35.90891897,37.18205858,36.97643574,36.79160206,37.16126942,37.05491357,37.09873534,37.12620387,36.84249067,36.67359669,36.80093729,37.15193419,37.14952634,37.1116896,9.260768737,9.024794839,9.286620645,9.266155226,9.251716645,9.280593806,0,0,16.48202902,16.23147753,0.335666667,0.333133333,0.196387931,0.279,12.62681855,12.70969355,0.000368,2.03E-05,182.7148055,186.4792097,0.322580645,1,0,0,0,812.0833481,1,0,0,0,812.0859333,1,0,0,0,1000.02178,1,0,0,0,1022.973459,0,1,0,0,797.8399863,0,1,0,0,525.2902833,364,62,364,62,11709,975,354,30,747,62,739,62,362,60,364,61,363,60,39.14198295,37.605,0.2625,0.99656,1.475
948614,TalkTalk,ADSL1,8,,B,3500-4000m,East,England,Rural,TalkTalk  ADSL1,2.544632827,2.238696516,2.592067871,2.479083455,2.435953032,2.579077935,2.574430951,2.519901115,2.5240604,2.477678286,2.3868912,2.353449143,2.5377128,2.573380129,2.574625867,0.609098533,0.498936774,0.65623329,0.608870727,0.603928516,0.618215742,0.000931,0,28.70482972,28.93581859,1.42352443,1.369071429,0.721267101,1.253785714,27.5416176,28.6606,0.000202,0.000257,1692.380227,1742.114293,0,0,0,1,0,1387.30548,0,0,1,0,1255.917778,0,0.941368078,0.058631922,0,1970.337987,0,0.913043478,0.086956522,0,1931.163714,0,0,1,0,1548.15948,0,0,1,0,1520.305023,306,44,306,44,10744,679,313,14,671,45,674,41,302,45,307,46,304,43,170.418392,168.792,0.0005,0.64162,
948622,BT,FTTC,76,20,A,,East,England,Rural,BT 76 FTTC,70.94154405,67.11769806,71.25578606,70.53341642,69.98136,70.96273858,71.19897849,71.04933827,70.89012692,71.14422143,69.37828343,70.78570657,70.28982593,70.62703406,71.2267008,14.28882917,14.19648129,14.4251071,14.27458643,14.26884387,14.28026245,8.67E-05,0,11.92505919,11.96145711,0.153572254,0.312310345,0.137254335,0.319,7.740502052,8.033596774,5.53E-05,2.66E-05,104.0817131,111.5786481,0.032258065,1,0,0,0,1332.849384,1,0,0,0,1487.175833,1,0,0,0,849.8249259,1,0,0,0,840.5899455,0,1,0,0,253.8487607,0,1,0,0,270.9805357,354,57,354,56,11534,832,352,29,745,62,718,54,357,58,351,55,351,56,52.40795652,52.125,0.0976,0.64797,
948626,Sky,ADSL2+,17,,B,1000-1250m,South East,England,Rural,Sky  ADSL2+,9.003937987,8.249209032,9.233288774,8.956779556,8.7915584,9.056790667,8.908610857,9.16762869,8.890646044,8.886491556,8.868085474,8.860616,9.039679172,9.01969269,9.105591724,0.790288826,0.71873471,0.830956903,0.788811636,0.771186207,0.800004966,0,0,17.09277972,17.37736043,1.455774834,0.892214286,0.595701987,0.490678571,28.68662482,28.92533898,0.000354,0.0009,834.5109361,852.75768,0.129032258,0.183606557,0.816393443,0,0,991.6866459,0.150943396,0.849056604,0,0,1026.56183,0,1,0,0,1701.40731,0,1,0,0,1701.456089,0,1,0,0,1495.842345,0,1,0,0,1621.197135,308,54,316,55,10253,752,308,28,707,59,654,50,305,53,310,56,301,52,60.15776471,55.8375,6,0.64162,1.3
948640,Zen,FTTC,38,10,B,,East Midlands,England,Urban,Other-FTTC-and-ADSL,21.30848695,20.72965755,21.43421548,21.24497912,21.25749213,21.42203845,21.17571145,21.30605763,21.40618717,21.38660955,21.36844697,21.28772026,21.19765857,21.04061,21.24791613,3.389171668,3.268266581,3.409495742,3.369068772,3.342017548,3.400838452,0.000478,0,14.65876228,17.18766061,0.592125356,0.971214286,0.571783476,0.569785714,12.48008062,12.99439344,0.001135173,0.001043165,221.2752691,220.9092667,0.967741935,1,0,0,0,890.4384902,1,0,0,0,892.9481356,0.991596639,0.008403361,0,0,1596.271669,0.98245614,0.01754386,0,0,1604.20519,0,1,0,0,562.2116073,0,1,0,0,584.8560351,355,59,355,57,2093,167,357,28,721,61,359,30,356,59,357,57,354,57,143.4167768,142.9295,,,
948790,BT,FTTP,160,30,B,,West Midlands,England,Urban,BT 160 FTTP,148.1011983,145.5376151,149.2028933,147.7266265,147.081554,148.371699,148.8670765,148.1167749,148.3727615,147.2891253,147.9810693,148.321607,147.131646,147.5315893,148.3986133,30.75686457,30.56418578,30.81206667,30.717875,30.651872,30.783878,0,0,7.14788918,6.817398438,0.210882979,0.156625,0.028978723,0.036125,6.179442211,6.166941176,1.57E-05,9.34E-05,74.76515026,73.6725625,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,16,98,16,1555,130,94,8,203,17,195,16,0,0,0,0,0,0,,,0.1985,0.15254,1
948794,Virgin,Cable,100,10,B,,North East,England,Urban,Virgin 100 Cable,110.410524,101.7480111,111.8800844,110.4091853,109.6709835,111.1473871,111.5353394,111.0077763,107.9711946,109.8989987,110.8429058,110.7421334,110.0762372,110.4646805,109.4568294,9.91184022,9.284502194,10.01950994,9.94261329,9.886825032,9.998401548,0,0,20.80727853,20.79480781,1.580498575,2.174580645,0.077564103,0.105290323,18.24436277,18.44979032,0.000161,0.000151,349.1373347,380.2379677,0.032258065,0.997304582,0,0.002695418,0,1484.758934,1,0,0,0,1379.756194,0.989189189,0.010810811,0,0,649.7834519,0.951612903,0.048387097,0,0,878.3486308,0,1,0,0,437.6520836,0,1,0,0,397.5306935,371,62,370,62,11887,991,357,31,750,62,740,62,371,62,370,62,370,62,34.81129891,35.369,3.1043,1.31608,1
948798,BT,FTTC,38,10,B,,Wales,Wales,Rural,BT 38 FTTC,27.5138462,25.90738142,27.80786916,27.25282904,26.93989422,27.48625037,27.6571937,27.56044575,27.62160542,26.1424,27.59018104,26.98569943,27.47721792,27.32441516,27.03840192,4.785277729,4.615013161,4.857407742,4.734725867,4.725112593,4.766110519,0,0,30.95196962,34.08973721,0.581038217,0.65252381,0.285783439,0.42452381,12.48726602,12.90348333,7.04E-05,0.000108,276.3293761,296.321125,0.064516129,1,0,0,0,1012.012394,1,0,0,0,1039.906674,1,0,0,0,1531.492711,1,0,0,0,1466.299068,0,1,0,0,761.3062581,0,1,0,0,848.7952381,321,46,316,45,10579,737,320,21,732,60,674,48,320,46,315,44,308,42,120.0973887,122.016,0.0316,0.462,0.287878788
948802,Plusnet,ADSL2+,17,,B,2000-2500m,Northern Ireland,Northern Ireland,Rural,Plusnet  ADSL2+,8.604708727,8.108897143,8.563200762,8.60753408,8.52795,8.6613685,8.566381,8.462808842,8.646603556,8.739566857,8.624664,8.5553096,8.6423504,8.5693136,8.676885867,0.913803138,0.8738364,0.9431844,0.90664768,0.898834,0.9199835,0,0,41.28498892,43.16601604,1.092041322,1.254928571,0.546008264,0.626857143,39.47135231,39.53843333,0.000823,0.002424331,611.3578645,643.7327391,0.52173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,25,132,25,2025,189,123,14,285,30,255,23,0,0,0,0,0,0,,,0.1393,0.64162,0.925
948806,Sky,FTTC,76,20,B,,East Midlands,England,Urban,Sky 76 FTTC,49.05509428,46.66648,49.33703845,49.08262902,48.87954519,49.31055763,49.11180984,49.04635442,48.96422067,48.25648708,48.96651559,49.18922592,48.980132,48.84609969,49.069428,18.18510376,18.05504852,18.24343768,18.18076298,18.15736371,18.19704971,0,0,21.24999896,21.2907441,0.249642857,0.965541667,0.26025974,0.304875,16.35151961,16.40410345,1.25E-05,3.85E-05,268.9236152,299.3157544,0.032258065,1,0,0,0,1365.937697,1,0,0,0,1345.724981,1,0,0,0,793.3723544,1,0,0,0,834.6984074,0,1,0,0,702.7227795,0,1,0,0,670.716537,308,51,311,51,10767,864,314,24,728,58,672,57,320,53,316,54,320,53,31.47879605,31.6185,1.857,2.31166,1.354129412
948810,BT,FTTC,38,10,B,,North West,England,Urban,BT 38 FTTC,15.35895646,12.08004361,15.99226477,12.75726725,12.42235467,13.86338286,15.90158571,15.32111254,15.23123014,15.960008,15.13825738,11.93672114,13.39546978,15.72777371,15.86032645,1.060779726,0.95200929,1.082238452,1.008378424,0.991774095,1.046465524,0.000759,0,16.6203739,18.78739893,0.533217532,1.015,0.492811688,0.845833333,13.15214964,19.35526,0.001247045,0.011934937,307.6975499,369.8780204,0.774193548,0.974842767,0.018867925,0.006289308,0,896.606,0.903225806,0.096774194,0,0,1020.311129,0.818181818,0.181818182,0,0,2094.494951,0.310344828,0.689655172,0,0,1858.8364,0,1,0,0,755.1669161,0,1,0,0,936.2092857,325,32,313,33,10539,761,314,6,709,50,705,49,318,31,319,29,322,35,83.63631153,67.412,5.3618,0.99656,0.413043478
948812,Kcom,FTTP,400,35,Hull,,Yorkshire & Humberside,England,Urban,Kcom 400 FTTP,407.9262005,389.6598286,417.6906908,404.8001819,403.4853754,405.7437086,412.6495143,410.3992093,407.005586,402.9338507,402.6033034,404.1664371,405.9318691,411.9250217,411.9740036,36.53130503,36.02536413,36.81133445,36.190776,36.11500064,36.4540704,0,0,15.26688665,15.5498241,0.254307692,0.2604,0.157618729,0.30172,8.456504532,8.67259322,8.52E-05,1.10E-05,102.433157,105.7677347,0.064516129,0.996323529,0,0.003676471,0,1486.680991,1,0,0,0,1769.305849,1,0,0,0,105.4726691,1,0,0,0,133.9145405,0,1,0,0,421.4876137,0,1,0,0,767.621125,273,39,275,39,9856,736,305,25,674,59,617,49,272,37,275,37,273,37,55.13539552,47.1965,0.175,0.15254,
948822,Virgin,Cable,350,35,B,,Scotland,Scotland,Urban,Virgin 350 Cable,353.2449362,181.0597102,384.2727572,350.0086015,323.0798155,376.9373876,339.4495469,353.9758594,359.6171312,360.5767825,342.6022994,346.2828524,353.7343507,349.3285373,349.0654444,36.81385773,35.85516542,36.923584,36.75889084,36.71158839,36.80619329,0,0,20.19897415,20.39842593,1.469922636,1.685586207,0.145756447,0.19537931,18.98537823,19.22985484,0.001903982,0.001534193,669.6059177,667.1340323,0.032258065,0.983870968,0.002688172,0.01344086,0,1441.424383,1,0,0,0,1436.391698,0.726287263,0.181571816,0.092140921,0,2553.512696,0.725806452,0.161290323,0.112903226,0,2750.297316,0,0.98655914,0.01344086,0,382.2400914,0,1,0,0,385.4885161,371,62,372,62,11881,990,355,29,749,62,743,62,372,62,369,62,372,62,68.89181768,73.3055,0.2997,1.31608,1
948860,EE,FTTC,38,10,B,,East,England,Urban,EE 38 FTTC,37.02421894,35.47117781,37.17985935,36.27417823,35.57440258,36.79897187,37.15228734,37.14780289,37.05630077,37.05767707,36.90394348,36.64027613,35.89587707,37.02690839,37.15532955,9.282373692,9.274681806,9.283660129,9.280621677,9.278276129,9.282967226,0,0,10.68282199,10.58696555,0.245002833,0.458517241,0.390065156,0.49637931,8.426602459,8.586114754,0.000167,0,156.5297906,205.6435902,0.290322581,1,0,0,0,809.13725,1,0,0,0,806.9220656,1,0,0,0,915.4239348,1,0,0,0,950.3123115,0,1,0,0,1126.876369,0,1,0,0,1262.666032,368,61,370,62,11840,976,359,29,746,61,740,61,368,61,368,61,368,61,33.21682645,33.553,2.303,0.99656,1.475
948862,Virgin,Cable,200,20,B,,London,England,Urban,Virgin 200 Cable,217.2453277,204.0234274,219.3518307,215.0612382,212.0405455,216.5197179,219.0303173,218.4999454,215.9729975,213.485064,215.5375115,214.7720498,215.2667141,215.9812119,217.400976,20.73577542,18.78625084,21.01124774,20.72477006,20.57061445,20.87892568,0,0,17.80003187,18.39429363,2.132613372,2.610793103,0.172325581,0.30862069,12.56012867,13.28391667,0.000604,8.80E-05,405.7800868,442.7299677,0.677419355,1,0,0,0,1433.071154,1,0,0,0,1431.227828,1,0,0,0,461.0283279,1,0,0,0,524.5506129,0,1,0,0,423.4573889,0,1,0,0,437.8945968,359,65,364,62,11712,992,350,29,729,60,728,62,332,58,366,62,359,61,99.0307851,100.587,0.9719,1.31608,1
948936,Plusnet,FTTC,55,10,B,,East Midlands,England,Urban,Plusnet 55 FTTC,49.81341695,48.33686942,50.24841239,49.87274326,49.79823081,49.97677007,49.68770943,49.8599612,49.75915914,49.64934566,49.80933407,49.85645714,49.88828909,49.97829378,49.69646657,9.218768815,9.090490581,9.272742452,9.201461447,9.179361714,9.228660571,0,0,14.53986262,14.72557875,0.624322086,0.651681818,0.520162577,0.689045455,9.539994366,9.561169492,2.00E-05,5.24E-05,142.1316923,238.4526078,0.032258065,1,0,0,0,1292.462013,1,0,0,0,1301.517717,1,0,0,0,935.256164,1,0,0,0,941.0433913,0,1,0,0,316.7795841,0,1,0,0,323.9297021,319,43,320,47,10636,816,332,22,724,59,662,51,315,46,317,46,315,47,90.6015,88.7535,0.7612,2.31166,
948938,Sky,FTTC,38,10,B,,South West,England,Urban,Sky 38 FTTC,20.44432858,17.49442865,21.38017961,19.86108295,19.80604308,20.73284308,21.06576284,20.63655517,20.06008225,20.7917184,18.13454311,19.82608711,19.8925792,20.39263533,20.3524588,4.486557376,4.348218065,4.559629419,4.4358528,4.4236944,4.5089952,0,0,14.35236706,18.183625,0.182920792,0.173555556,1.178990099,2.288555556,13.46542514,14.57891176,0.00217537,0.000455,331.1064734,291.141125,0.419354839,0.989690722,0.010309278,0,0,949.9533622,1,0,0,0,908.9781429,0.917948718,0.082051282,0,0,1723.797877,0.857142857,0.142857143,0,0,1578.180619,0,1,0,0,770.4384409,0,1,0,0,817.2253333,195,19,191,20,1298,64,206,9,551,34,211,8,194,21,195,21,186,21,84.41905236,88.381,4.702,2.31166,0.582729412
